Max Temperature,Day,Year,Month
48.020000000000003,16,2000,12
48.020000000000003,17,2000,12
57.020000000000003,18,2000,12
42.079999999999998,19,2000,12
57.020000000000003,20,2000,12
51.079999999999998,21,2000,12
55.939999999999998,22,2000,12
53.060000000000002,23,2000,12
53.960000000000001,24,2000,12
50,25,2000,12
33.079999999999998,26,2000,12
37.939999999999998,27,2000,12
50,28,2000,12
51.08,29,2000,12
53.06,30,2000,12
55.94,31,2000,12
48.020000000000003,1,2001,1
53.060000000000002,2,2001,1
42.079999999999998,3,2001,1
50,4,2001,1
55.939999999999998,5,2001,1
57.920000000000002,6,2001,1
51.979999999999997,7,2001,1
51.079999999999998,8,2001,1
50,9,2001,1
50,10,2001,1
48.920000000000002,11,2001,1
,12,2001,1
,13,2001,1
,14,2001,1
39.020000000000003,15,2001,1
28.039999999999999,16,2001,1
28.039999999999999,17,2001,1
28.940000000000001,18,2001,1
33.079999999999998,19,2001,1
39.920000000000002,20,2001,1
46.039999999999999,21,2001,1
41,22,2001,1
48.920000000000002,23,2001,1
46.039999999999999,24,2001,1
44.960000000000001,25,2001,1
39.020000000000003,26,2001,1
37.939999999999998,27,2001,1
30.920000000000002,28,2001,1
28.94,29,2001,1
35.06,30,2001,1
28.94,31,2001,1
28.039999999999999,1,2001,2
33.979999999999997,2,2001,2
51.079999999999998,3,2001,2
53.960000000000001,4,2001,2
53.060000000000002,5,2001,2
59,6,2001,2
50,7,2001,2
41,8,2001,2
30.02,9,2001,2
37.939999999999998,10,2001,2
42.979999999999997,11,2001,2
41,12,2001,2
44.960000000000001,13,2001,2
41,14,2001,2
32,15,2001,2
35.960000000000001,16,2001,2
44.960000000000001,17,2001,2
44.060000000000002,18,2001,2
51.979999999999997,19,2001,2
48.920000000000002,20,2001,2
48.920000000000002,21,2001,2
51.979999999999997,22,2001,2
50,23,2001,2
35.060000000000002,24,2001,2
37.039999999999999,25,2001,2
42.979999999999997,26,2001,2
37.939999999999998,27,2001,2
41,28,2001,2
NA,29,2001,2
NA,30,2001,2
NA,31,2001,2
33.979999999999997,1,2001,3
37.939999999999998,2,2001,3
44.060000000000002,3,2001,3
44.060000000000002,4,2001,3
50,5,2001,3
51.979999999999997,6,2001,3
48.020000000000003,7,2001,3
42.079999999999998,8,2001,3
51.079999999999998,9,2001,3
44.060000000000002,10,2001,3
33.079999999999998,11,2001,3
37.039999999999999,12,2001,3
42.979999999999997,13,2001,3
53.060000000000002,14,2001,3
53.060000000000002,15,2001,3
53.060000000000002,16,2001,3
50,17,2001,3
48.920000000000002,18,2001,3
55.939999999999998,19,2001,3
60.079999999999998,20,2001,3
64.939999999999998,21,2001,3
62.960000000000001,22,2001,3
62.060000000000002,23,2001,3
62.060000000000002,24,2001,3
62.960000000000001,25,2001,3
62.960000000000001,26,2001,3
60.079999999999998,27,2001,3
57.020000000000003,28,2001,3
60.08,29,2001,3
60.08,30,2001,3
62.06,31,2001,3
66.019999999999996,1,2001,4
62.060000000000002,2,2001,4
55.939999999999998,3,2001,4
50,4,2001,4
55.039999999999999,5,2001,4
44.060000000000002,6,2001,4
42.079999999999998,7,2001,4
42.079999999999998,8,2001,4
42.979999999999997,9,2001,4
46.039999999999999,10,2001,4
32,11,2001,4
39.020000000000003,12,2001,4
,13,2001,4
55.939999999999998,14,2001,4
57.920000000000002,15,2001,4
62.960000000000001,16,2001,4
71.060000000000002,17,2001,4
71.060000000000002,18,2001,4
69.980000000000004,19,2001,4
62.060000000000002,20,2001,4
51.079999999999998,21,2001,4
37.939999999999998,22,2001,4
50,23,2001,4
57.020000000000003,24,2001,4
66.019999999999996,25,2001,4
71.959999999999994,26,2001,4
73.040000000000006,27,2001,4
,28,2001,4
66.02,29,2001,4
66.92,30,2001,4
NA,31,2001,4
73.040000000000006,1,2001,5
73.939999999999998,2,2001,5
64.939999999999998,3,2001,5
46.939999999999998,4,2001,5
53.960000000000001,5,2001,5
64.939999999999998,6,2001,5
71.060000000000002,7,2001,5
75.920000000000002,8,2001,5
75.920000000000002,9,2001,5
77,10,2001,5
75.920000000000002,11,2001,5
75.019999999999996,12,2001,5
75.920000000000002,13,2001,5
68,14,2001,5
71.060000000000002,15,2001,5
73.040000000000006,16,2001,5
75.019999999999996,17,2001,5
73.939999999999998,18,2001,5
71.959999999999994,19,2001,5
60.079999999999998,20,2001,5
73.939999999999998,21,2001,5
71.959999999999994,22,2001,5
75.920000000000002,23,2001,5
82.939999999999998,24,2001,5
82.939999999999998,25,2001,5
82.040000000000006,26,2001,5
78.980000000000004,27,2001,5
75.019999999999996,28,2001,5
71.06,29,2001,5
77,30,2001,5
82.94,31,2001,5
82.040000000000006,1,2001,6
82.939999999999998,2,2001,6
77,3,2001,6
71.060000000000002,4,2001,6
71.060000000000002,5,2001,6
73.939999999999998,6,2001,6
82.040000000000006,7,2001,6
84.019999999999996,8,2001,6
82.939999999999998,9,2001,6
82.040000000000006,10,2001,6
82.040000000000006,11,2001,6
80.060000000000002,12,2001,6
75.019999999999996,13,2001,6
69.079999999999998,14,2001,6
71.060000000000002,15,2001,6
78.980000000000004,16,2001,6
82.939999999999998,17,2001,6
84.019999999999996,18,2001,6
84.019999999999996,19,2001,6
84.019999999999996,20,2001,6
84.920000000000002,21,2001,6
86,22,2001,6
82.939999999999998,23,2001,6
78.980000000000004,24,2001,6
78.980000000000004,25,2001,6
80.060000000000002,26,2001,6
71.060000000000002,27,2001,6
80.060000000000002,28,2001,6
84.92,29,2001,6
89.06,30,2001,6
NA,31,2001,6
89.060000000000002,1,2001,7
86,2,2001,7
86,3,2001,7
89.060000000000002,4,2001,7
89.060000000000002,5,2001,7
80.959999999999994,6,2001,7
78.980000000000004,7,2001,7
78.079999999999998,8,2001,7
75.019999999999996,9,2001,7
75.920000000000002,10,2001,7
75.920000000000002,11,2001,7
77,12,2001,7
80.959999999999994,13,2001,7
78.079999999999998,14,2001,7
80.060000000000002,15,2001,7
78.079999999999998,16,2001,7
78.079999999999998,17,2001,7
75.920000000000002,18,2001,7
80.060000000000002,19,2001,7
78.980000000000004,20,2001,7
80.959999999999994,21,2001,7
82.040000000000006,22,2001,7
82.939999999999998,23,2001,7
82.040000000000006,24,2001,7
82.040000000000006,25,2001,7
69.980000000000004,26,2001,7
77,27,2001,7
82.939999999999998,28,2001,7
87.98,29,2001,7
84.92,30,2001,7
75.02,31,2001,7
77,1,2001,8
75.920000000000002,2,2001,8
80.060000000000002,3,2001,8
80.959999999999994,4,2001,8
80.959999999999994,5,2001,8
80.959999999999994,6,2001,8
82.040000000000006,7,2001,8
82.040000000000006,8,2001,8
71.060000000000002,9,2001,8
71.959999999999994,10,2001,8
73.040000000000006,11,2001,8
78.079999999999998,12,2001,8
77,13,2001,8
71.959999999999994,14,2001,8
78.079999999999998,15,2001,8
80.060000000000002,16,2001,8
82.040000000000006,17,2001,8
84.019999999999996,18,2001,8
84.920000000000002,19,2001,8
82.939999999999998,20,2001,8
75.019999999999996,21,2001,8
75.019999999999996,22,2001,8
73.939999999999998,23,2001,8
78.980000000000004,24,2001,8
80.959999999999994,25,2001,8
86,26,2001,8
87.980000000000004,27,2001,8
87.079999999999998,28,2001,8
84.92,29,2001,8
80.96,30,2001,8
78.08,31,2001,8
75.019999999999996,1,2001,9
78.079999999999998,2,2001,9
78.079999999999998,3,2001,9
78.980000000000004,4,2001,9
82.040000000000006,5,2001,9
80.060000000000002,6,2001,9
75.920000000000002,7,2001,9
78.079999999999998,8,2001,9
77,9,2001,9
78.079999999999998,10,2001,9
78.980000000000004,11,2001,9
78.980000000000004,12,2001,9
80.959999999999994,13,2001,9
75.019999999999996,14,2001,9
77,15,2001,9
78.079999999999998,16,2001,9
75.019999999999996,17,2001,9
73.939999999999998,18,2001,9
78.079999999999998,19,2001,9
78.079999999999998,20,2001,9
78.980000000000004,21,2001,9
80.959999999999994,22,2001,9
80.060000000000002,23,2001,9
80.959999999999994,24,2001,9
80.959999999999994,25,2001,9
78.079999999999998,26,2001,9
80.959999999999994,27,2001,9
80.959999999999994,28,2001,9
80.96,29,2001,9
78.98,30,2001,9
NA,31,2001,9
77,1,2001,10
68,2,2001,10
73.939999999999998,3,2001,10
75.019999999999996,4,2001,10
75.920000000000002,5,2001,10
73.040000000000006,6,2001,10
68,7,2001,10
57.920000000000002,8,2001,10
57.920000000000002,9,2001,10
60.079999999999998,10,2001,10
60.079999999999998,11,2001,10
62.060000000000002,12,2001,10
51.979999999999997,13,2001,10
66.920000000000002,14,2001,10
73.040000000000006,15,2001,10
71.060000000000002,16,2001,10
73.040000000000006,17,2001,10
69.079999999999998,18,2001,10
71.060000000000002,19,2001,10
73.040000000000006,20,2001,10
73.040000000000006,21,2001,10
66.019999999999996,22,2001,10
64.939999999999998,23,2001,10
66.019999999999996,24,2001,10
69.980000000000004,25,2001,10
73.040000000000006,26,2001,10
71.959999999999994,27,2001,10
69.980000000000004,28,2001,10
64.94,29,2001,10
66.92,30,2001,10
68,31,2001,10
60.079999999999998,1,2001,11
62.960000000000001,2,2001,11
64.939999999999998,3,2001,11
64.939999999999998,4,2001,11
62.060000000000002,5,2001,11
59,6,2001,11
60.079999999999998,7,2001,11
60.979999999999997,8,2001,11
57.020000000000003,9,2001,11
57.020000000000003,10,2001,11
62.060000000000002,11,2001,11
60.079999999999998,12,2001,11
59,13,2001,11
51.979999999999997,14,2001,11
55.039999999999999,15,2001,11
57.920000000000002,16,2001,11
62.060000000000002,17,2001,11
59,18,2001,11
57.920000000000002,19,2001,11
55.039999999999999,20,2001,11
57.920000000000002,21,2001,11
60.079999999999998,22,2001,11
51.079999999999998,23,2001,11
44.060000000000002,24,2001,11
46.039999999999999,25,2001,11
35.960000000000001,26,2001,11
37.039999999999999,27,2001,11
28.039999999999999,28,2001,11
30.02,29,2001,11
30.02,30,2001,11
NA,31,2001,11
37.939999999999998,1,2001,12
44.060000000000002,2,2001,12
48.020000000000003,3,2001,12
48.020000000000003,4,2001,12
33.079999999999998,5,2001,12
39.920000000000002,6,2001,12
46.939999999999998,7,2001,12
46.939999999999998,8,2001,12
39.020000000000003,9,2001,12
46.039999999999999,10,2001,12
30.920000000000002,11,2001,12
30.02,12,2001,12
26.059999999999999,13,2001,12
39.020000000000003,14,2001,12
41,15,2001,12
28.039999999999999,16,2001,12
35.960000000000001,17,2001,12
51.979999999999997,18,2001,12
48.920000000000002,19,2001,12
55.039999999999999,20,2001,12
53.060000000000002,21,2001,12
33.079999999999998,22,2001,12
35.960000000000001,23,2001,12
30.02,24,2001,12
37.939999999999998,25,2001,12
46.039999999999999,26,2001,12
48.920000000000002,27,2001,12
46.939999999999998,28,2001,12
46.94,29,2001,12
39.92,30,2001,12
46.94,31,2001,12
35.960000000000001,1,2002,1
35.060000000000002,2,2002,1
33.079999999999998,3,2002,1
44.060000000000002,4,2002,1
37.939999999999998,5,2002,1
50,6,2002,1
53.960000000000001,7,2002,1
55.039999999999999,8,2002,1
62.960000000000001,9,2002,1
48.920000000000002,10,2002,1
44.060000000000002,11,2002,1
51.079999999999998,12,2002,1
57.920000000000002,13,2002,1
55.939999999999998,14,2002,1
48.920000000000002,15,2002,1
42.079999999999998,16,2002,1
37.039999999999999,17,2002,1
42.079999999999998,18,2002,1
39.020000000000003,19,2002,1
46.939999999999998,20,2002,1
42.979999999999997,21,2002,1
53.060000000000002,22,2002,1
41,23,2002,1
30.02,24,2002,1
41,25,2002,1
53.960000000000001,26,2002,1
51.079999999999998,27,2002,1
44.060000000000002,28,2002,1
37.04,29,2002,1
32,30,2002,1
26.06,31,2002,1
30.920000000000002,1,2002,2
35.060000000000002,2,2002,2
41,3,2002,2
42.979999999999997,4,2002,2
46.939999999999998,5,2002,2
39.920000000000002,6,2002,2
51.979999999999997,7,2002,2
55.039999999999999,8,2002,2
53.060000000000002,9,2002,2
37.039999999999999,10,2002,2
44.060000000000002,11,2002,2
60.979999999999997,12,2002,2
57.020000000000003,13,2002,2
51.979999999999997,14,2002,2
53.960000000000001,15,2002,2
48.020000000000003,16,2002,2
,17,2002,2
55.939999999999998,18,2002,2
37.039999999999999,19,2002,2
46.039999999999999,20,2002,2
55.939999999999998,21,2002,2
50,22,2002,2
64.040000000000006,23,2002,2
57.920000000000002,24,2002,2
55.939999999999998,25,2002,2
57.920000000000002,26,2002,2
46.039999999999999,27,2002,2
55.039999999999999,28,2002,2
NA,29,2002,2
NA,30,2002,2
NA,31,2002,2
55.939999999999998,1,2002,3
39.020000000000003,2,2002,3
28.940000000000001,3,2002,3
37.939999999999998,4,2002,3
53.960000000000001,5,2002,3
53.960000000000001,6,2002,3
55.939999999999998,7,2002,3
50,8,2002,3
44.060000000000002,9,2002,3
53.960000000000001,10,2002,3
57.920000000000002,11,2002,3
60.079999999999998,12,2002,3
64.040000000000006,13,2002,3
59,14,2002,3
39.920000000000002,15,2002,3
39.920000000000002,16,2002,3
30.920000000000002,17,2002,3
37.939999999999998,18,2002,3
35.960000000000001,19,2002,3
51.979999999999997,20,2002,3
62.060000000000002,21,2002,3
68,22,2002,3
62.960000000000001,23,2002,3
50,24,2002,3
41,25,2002,3
48.920000000000002,26,2002,3
60.079999999999998,27,2002,3
62.960000000000001,28,2002,3
62.06,29,2002,3
62.06,30,2002,3
66.02,31,2002,3
69.079999999999998,1,2002,4
69.980000000000004,2,2002,4
69.079999999999998,3,2002,4
66.920000000000002,4,2002,4
66.920000000000002,5,2002,4
64.939999999999998,6,2002,4
44.960000000000001,7,2002,4
57.020000000000003,8,2002,4
62.060000000000002,9,2002,4
64.040000000000006,10,2002,4
64.040000000000006,11,2002,4
69.079999999999998,12,2002,4
66.019999999999996,13,2002,4
69.980000000000004,14,2002,4
75.019999999999996,15,2002,4
60.979999999999997,16,2002,4
53.960000000000001,17,2002,4
57.020000000000003,18,2002,4
55.939999999999998,19,2002,4
53.960000000000001,20,2002,4
48.920000000000002,21,2002,4
62.960000000000001,22,2002,4
69.980000000000004,23,2002,4
69.079999999999998,24,2002,4
73.939999999999998,25,2002,4
68,26,2002,4
57.020000000000003,27,2002,4
51.979999999999997,28,2002,4
66.02,29,2002,4
66.92,30,2002,4
NA,31,2002,4
64.040000000000006,1,2002,5
55.939999999999998,2,2002,5
53.960000000000001,3,2002,5
62.960000000000001,4,2002,5
66.920000000000002,5,2002,5
69.079999999999998,6,2002,5
69.980000000000004,7,2002,5
64.939999999999998,8,2002,5
66.920000000000002,9,2002,5
69.980000000000004,10,2002,5
69.079999999999998,11,2002,5
64.040000000000006,12,2002,5
68,13,2002,5
75.920000000000002,14,2002,5
75.920000000000002,15,2002,5
73.040000000000006,16,2002,5
73.939999999999998,17,2002,5
78.079999999999998,18,2002,5
75.920000000000002,19,2002,5
73.939999999999998,20,2002,5
69.980000000000004,21,2002,5
55.039999999999999,22,2002,5
62.960000000000001,23,2002,5
64.040000000000006,24,2002,5
69.980000000000004,25,2002,5
73.040000000000006,26,2002,5
69.980000000000004,27,2002,5
73.939999999999998,28,2002,5
78.08,29,2002,5
84.92,30,2002,5
87.08,31,2002,5
87.980000000000004,1,2002,6
80.060000000000002,2,2002,6
75.920000000000002,3,2002,6
71.959999999999994,4,2002,6
75.019999999999996,5,2002,6
80.959999999999994,6,2002,6
87.980000000000004,7,2002,6
84.920000000000002,8,2002,6
82.939999999999998,9,2002,6
75.920000000000002,10,2002,6
75.920000000000002,11,2002,6
78.079999999999998,12,2002,6
82.040000000000006,13,2002,6
86,14,2002,6
84.920000000000002,15,2002,6
84.920000000000002,16,2002,6
87.079999999999998,17,2002,6
87.079999999999998,18,2002,6
87.079999999999998,19,2002,6
84.019999999999996,20,2002,6
82.939999999999998,21,2002,6
80.060000000000002,22,2002,6
80.959999999999994,23,2002,6
84.920000000000002,24,2002,6
87.079999999999998,25,2002,6
87.079999999999998,26,2002,6
87.980000000000004,27,2002,6
84.920000000000002,28,2002,6
84.02,29,2002,6
84.92,30,2002,6
NA,31,2002,6
87.980000000000004,1,2002,7
89.060000000000002,2,2002,7
87.980000000000004,3,2002,7
78.980000000000004,4,2002,7
80.060000000000002,5,2002,7
86,6,2002,7
89.060000000000002,7,2002,7
91.040000000000006,8,2002,7
91.939999999999998,9,2002,7
89.060000000000002,10,2002,7
82.040000000000006,11,2002,7
87.980000000000004,12,2002,7
89.959999999999994,13,2002,7
89.060000000000002,14,2002,7
89.060000000000002,15,2002,7
84.019999999999996,16,2002,7
71.959999999999994,17,2002,7
75.920000000000002,18,2002,7
75.920000000000002,19,2002,7
80.959999999999994,20,2002,7
80.959999999999994,21,2002,7
84.019999999999996,22,2002,7
87.079999999999998,23,2002,7
82.040000000000006,24,2002,7
78.079999999999998,25,2002,7
82.939999999999998,26,2002,7
82.939999999999998,27,2002,7
80.959999999999994,28,2002,7
82.94,29,2002,7
89.96,30,2002,7
86,31,2002,7
82.939999999999998,1,2002,8
82.939999999999998,2,2002,8
,3,2002,8
82.939999999999998,4,2002,8
75.019999999999996,5,2002,8
73.040000000000006,6,2002,8
73.040000000000006,7,2002,8
78.079999999999998,8,2002,8
84.019999999999996,9,2002,8
87.980000000000004,10,2002,8
87.980000000000004,11,2002,8
89.959999999999994,12,2002,8
91.040000000000006,13,2002,8
89.060000000000002,14,2002,8
89.959999999999994,15,2002,8
89.060000000000002,16,2002,8
80.060000000000002,17,2002,8
87.079999999999998,18,2002,8
87.079999999999998,19,2002,8
80.060000000000002,20,2002,8
73.939999999999998,21,2002,8
75.019999999999996,22,2002,8
77,23,2002,8
78.980000000000004,24,2002,8
82.939999999999998,25,2002,8
84.019999999999996,26,2002,8
84.920000000000002,27,2002,8
84.019999999999996,28,2002,8
80.06,29,2002,8
75.02,30,2002,8
80.06,31,2002,8
82.040000000000006,1,2002,9
84.920000000000002,2,2002,9
80.060000000000002,3,2002,9
82.939999999999998,4,2002,9
82.939999999999998,5,2002,9
82.040000000000006,6,2002,9
77,7,2002,9
64.040000000000006,8,2002,9
66.019999999999996,9,2002,9
62.960000000000001,10,2002,9
71.060000000000002,11,2002,9
64.939999999999998,12,2002,9
71.060000000000002,13,2002,9
71.959999999999994,14,2002,9
73.040000000000006,15,2002,9
73.040000000000006,16,2002,9
73.040000000000006,17,2002,9
71.959999999999994,18,2002,9
66.920000000000002,19,2002,9
69.980000000000004,20,2002,9
73.939999999999998,21,2002,9
78.079999999999998,22,2002,9
78.980000000000004,23,2002,9
78.980000000000004,24,2002,9
78.079999999999998,25,2002,9
75.920000000000002,26,2002,9
73.939999999999998,27,2002,9
64.040000000000006,28,2002,9
64.04,29,2002,9
62.06,30,2002,9
NA,31,2002,9
62.960000000000001,1,2002,10
57.920000000000002,2,2002,10
42.979999999999997,3,2002,10
53.060000000000002,4,2002,10
60.979999999999997,5,2002,10
64.939999999999998,6,2002,10
66.019999999999996,7,2002,10
69.980000000000004,8,2002,10
71.060000000000002,9,2002,10
71.060000000000002,10,2002,10
69.079999999999998,11,2002,10
66.019999999999996,12,2002,10
62.960000000000001,13,2002,10
69.079999999999998,14,2002,10
69.980000000000004,15,2002,10
66.920000000000002,16,2002,10
68,17,2002,10
55.939999999999998,18,2002,10
57.020000000000003,19,2002,10
62.060000000000002,20,2002,10
59,21,2002,10
60.079999999999998,22,2002,10
57.020000000000003,23,2002,10
51.979999999999997,24,2002,10
53.960000000000001,25,2002,10
53.960000000000001,26,2002,10
44.960000000000001,27,2002,10
44.060000000000002,28,2002,10
51.08,29,2002,10
48.02,30,2002,10
51.98,31,2002,10
53.960000000000001,1,2002,11
53.960000000000001,2,2002,11
53.960000000000001,3,2002,11
46.039999999999999,4,2002,11
51.979999999999997,5,2002,11
55.039999999999999,6,2002,11
60.979999999999997,7,2002,11
57.920000000000002,8,2002,11
,9,2002,11
46.939999999999998,10,2002,11
48.920000000000002,11,2002,11
46.939999999999998,12,2002,11
46.939999999999998,13,2002,11
57.020000000000003,14,2002,11
53.060000000000002,15,2002,11
48.920000000000002,16,2002,11
55.039999999999999,17,2002,11
59,18,2002,11
48.920000000000002,19,2002,11
55.039999999999999,20,2002,11
55.939999999999998,21,2002,11
60.979999999999997,22,2002,11
,23,2002,11
64.939999999999998,24,2002,11
55.039999999999999,25,2002,11
39.920000000000002,26,2002,11
39.020000000000003,27,2002,11
42.979999999999997,28,2002,11
44.96,29,2002,11
53.06,30,2002,11
NA,31,2002,11
42.979999999999997,1,2002,12
44.960000000000001,2,2002,12
41,3,2002,12
44.060000000000002,4,2002,12
46.939999999999998,5,2002,12
44.960000000000001,6,2002,12
48.920000000000002,7,2002,12
44.960000000000001,8,2002,12
42.979999999999997,9,2002,12
46.039999999999999,10,2002,12
48.020000000000003,11,2002,12
44.960000000000001,12,2002,12
51.079999999999998,13,2002,12
50,14,2002,12
53.060000000000002,15,2002,12
50,16,2002,12
44.060000000000002,17,2002,12
35.960000000000001,18,2002,12
32,19,2002,12
37.939999999999998,20,2002,12
39.020000000000003,21,2002,12
30.02,22,2002,12
26.960000000000001,23,2002,12
26.960000000000001,24,2002,12
28.940000000000001,25,2002,12
35.060000000000002,26,2002,12
42.079999999999998,27,2002,12
42.079999999999998,28,2002,12
53.06,29,2002,12
39.92,30,2002,12
44.96,31,2002,12
37.039999999999999,1,2003,1
44.060000000000002,2,2003,1
44.960000000000001,3,2003,1
51.979999999999997,4,2003,1
57.020000000000003,5,2003,1
57.020000000000003,6,2003,1
39.920000000000002,7,2003,1
42.979999999999997,8,2003,1
39.920000000000002,9,2003,1
41,10,2003,1
,11,2003,1
44.060000000000002,12,2003,1
46.939999999999998,13,2003,1
55.039999999999999,14,2003,1
57.920000000000002,15,2003,1
51.079999999999998,16,2003,1
50,17,2003,1
50,18,2003,1
57.020000000000003,19,2003,1
55.939999999999998,20,2003,1
51.979999999999997,21,2003,1
48.920000000000002,22,2003,1
51.079999999999998,23,2003,1
60.079999999999998,24,2003,1
57.020000000000003,25,2003,1
53.960000000000001,26,2003,1
57.920000000000002,27,2003,1
62.060000000000002,28,2003,1
55.94,29,2003,1
57.92,30,2003,1
60.98,31,2003,1
57.920000000000002,1,2003,2
60.079999999999998,2,2003,2
41,3,2003,2
44.960000000000001,4,2003,2
48.020000000000003,5,2003,2
37.939999999999998,6,2003,2
39.020000000000003,7,2003,2
,8,2003,2
35.960000000000001,9,2003,2
41,10,2003,2
48.920000000000002,11,2003,2
46.939999999999998,12,2003,2
48.020000000000003,13,2003,2
42.079999999999998,14,2003,2
,15,2003,2
50,16,2003,2
51.079999999999998,17,2003,2
48.920000000000002,18,2003,2
48.020000000000003,19,2003,2
46.039999999999999,20,2003,2
46.039999999999999,21,2003,2
51.979999999999997,22,2003,2
51.979999999999997,23,2003,2
48.920000000000002,24,2003,2
46.039999999999999,25,2003,2
37.039999999999999,26,2003,2
35.060000000000002,27,2003,2
33.079999999999998,28,2003,2
NA,29,2003,2
NA,30,2003,2
NA,31,2003,2
33.979999999999997,1,2003,3
33.979999999999997,2,2003,3
33.979999999999997,3,2003,3
42.079999999999998,4,2003,3
35.960000000000001,5,2003,3
39.920000000000002,6,2003,3
48.020000000000003,7,2003,3
53.060000000000002,8,2003,3
55.939999999999998,9,2003,3
60.079999999999998,10,2003,3
60.979999999999997,11,2003,3
60.079999999999998,12,2003,3
60.979999999999997,13,2003,3
60.079999999999998,14,2003,3
,15,2003,3
57.920000000000002,16,2003,3
39.920000000000002,17,2003,3
37.039999999999999,18,2003,3
37.039999999999999,19,2003,3
37.939999999999998,20,2003,3
46.939999999999998,21,2003,3
53.960000000000001,22,2003,3
59,23,2003,3
60.079999999999998,24,2003,3
55.939999999999998,25,2003,3
57.920000000000002,26,2003,3
62.060000000000002,27,2003,3
48.920000000000002,28,2003,3
39.92,29,2003,3
48.02,30,2003,3
59,31,2003,3
64.040000000000006,1,2003,4
62.060000000000002,2,2003,4
50,3,2003,4
44.060000000000002,4,2003,4
,5,2003,4
48.020000000000003,6,2003,4
,7,2003,4
50,8,2003,4
57.920000000000002,9,2003,4
64.939999999999998,10,2003,4
64.040000000000006,11,2003,4
64.040000000000006,12,2003,4
64.040000000000006,13,2003,4
60.079999999999998,14,2003,4
55.039999999999999,15,2003,4
37.939999999999998,16,2003,4
55.939999999999998,17,2003,4
48.920000000000002,18,2003,4
46.939999999999998,19,2003,4
48.020000000000003,20,2003,4
60.079999999999998,21,2003,4
55.039999999999999,22,2003,4
39.020000000000003,23,2003,4
50,24,2003,4
59,25,2003,4
62.960000000000001,26,2003,4
62.960000000000001,27,2003,4
64.939999999999998,28,2003,4
60.98,29,2003,4
57.92,30,2003,4
NA,31,2003,4
57.020000000000003,1,2003,5
60.979999999999997,2,2003,5
60.979999999999997,3,2003,5
57.020000000000003,4,2003,5
55.939999999999998,5,2003,5
57.920000000000002,6,2003,5
60.079999999999998,7,2003,5
55.939999999999998,8,2003,5
50,9,2003,5
,10,2003,5
57.920000000000002,11,2003,5
66.920000000000002,12,2003,5
71.959999999999994,13,2003,5
73.939999999999998,14,2003,5
69.079999999999998,15,2003,5
69.980000000000004,16,2003,5
78.079999999999998,17,2003,5
75.920000000000002,18,2003,5
71.959999999999994,19,2003,5
75.920000000000002,20,2003,5
77,21,2003,5
80.060000000000002,22,2003,5
80.060000000000002,23,2003,5
78.079999999999998,24,2003,5
78.079999999999998,25,2003,5
78.079999999999998,26,2003,5
80.060000000000002,27,2003,5
84.920000000000002,28,2003,5
82.94,29,2003,5
84.02,30,2003,5
80.96,31,2003,5
73.040000000000006,1,2003,6
82.040000000000006,2,2003,6
82.939999999999998,3,2003,6
82.040000000000006,4,2003,6
82.040000000000006,5,2003,6
80.060000000000002,6,2003,6
78.079999999999998,7,2003,6
80.060000000000002,8,2003,6
80.060000000000002,9,2003,6
80.060000000000002,10,2003,6
69.980000000000004,11,2003,6
71.959999999999994,12,2003,6
73.040000000000006,13,2003,6
77,14,2003,6
82.040000000000006,15,2003,6
82.939999999999998,16,2003,6
82.040000000000006,17,2003,6
82.040000000000006,18,2003,6
78.079999999999998,19,2003,6
75.920000000000002,20,2003,6
69.980000000000004,21,2003,6
71.959999999999994,22,2003,6
73.939999999999998,23,2003,6
71.959999999999994,24,2003,6
71.060000000000002,25,2003,6
77,26,2003,6
82.939999999999998,27,2003,6
84.920000000000002,28,2003,6
86,29,2003,6
87.98,30,2003,6
NA,31,2003,6
84.019999999999996,1,2003,7
82.939999999999998,2,2003,7
84.019999999999996,3,2003,7
86,4,2003,7
89.060000000000002,5,2003,7
89.060000000000002,6,2003,7
87.079999999999998,7,2003,7
86,8,2003,7
87.980000000000004,9,2003,7
96.079999999999998,10,2003,7
95,11,2003,7
93.019999999999996,12,2003,7
87.079999999999998,13,2003,7
89.959999999999994,14,2003,7
89.959999999999994,15,2003,7
87.980000000000004,16,2003,7
89.959999999999994,17,2003,7
89.060000000000002,18,2003,7
84.019999999999996,19,2003,7
84.920000000000002,20,2003,7
86,21,2003,7
84.920000000000002,22,2003,7
87.079999999999998,23,2003,7
84.019999999999996,24,2003,7
87.079999999999998,25,2003,7
82.939999999999998,26,2003,7
82.040000000000006,27,2003,7
84.920000000000002,28,2003,7
73.04,29,2003,7
80.06,30,2003,7
82.04,31,2003,7
78.079999999999998,1,2003,8
75.019999999999996,2,2003,8
77,3,2003,8
80.060000000000002,4,2003,8
82.040000000000006,5,2003,8
84.019999999999996,6,2003,8
82.939999999999998,7,2003,8
86,8,2003,8
84.920000000000002,9,2003,8
82.939999999999998,10,2003,8
89.959999999999994,11,2003,8
87.079999999999998,12,2003,8
84.920000000000002,13,2003,8
89.060000000000002,14,2003,8
82.040000000000006,15,2003,8
71.060000000000002,16,2003,8
69.079999999999998,17,2003,8
80.060000000000002,18,2003,8
82.040000000000006,19,2003,8
75.920000000000002,20,2003,8
75.019999999999996,21,2003,8
77,22,2003,8
82.040000000000006,23,2003,8
82.040000000000006,24,2003,8
75.920000000000002,25,2003,8
